,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers,easy,medium,hard,unbranded,branded
7913,Ukraine,2019,Sdv,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7914,Ukraine,2019,Savushky,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7915,Ukraine,2019,"Закарпатський,_Виробник_Ужгородський_Коньячний_Завод",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7916,Ukraine,2019,"Кагор,_Виробник_Нмвп_Нива",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7917,Ukraine,2019,Карлсберг,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7918,Ukraine,2019,Rud,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7919,Ukraine,2019,Бюндюель,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7920,Ukraine,2019,Socar,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7921,Ukraine,2019,"Болград_Вино,_Виробник_Прат_Харчовик",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7922,Ukraine,2019,Tea_House,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7923,Ukraine,2019,Truskavetska,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7924,Ukraine,2019,Transcarpathian_Beer,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7925,Ukraine,2019,Zbanok,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7926,Ukraine,2019,Zhyvchyk,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7927,Ukraine,2019,Zhyvynka,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7928,Ukraine,2019,Tradition,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7929,Ukraine,2019,Torchyn,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7930,Ukraine,2019,Zubrowka,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7931,Ukraine,2019,Ілан_Фарм,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7932,Ukraine,2019,Tictac,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7933,Ukraine,2019,The_Hershey_Company,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7934,Ukraine,2019,Айран_Новел,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7935,Ukraine,2019,Акама_Своя_Ліня,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7936,Ukraine,2019,Активіа,0.348326796,0,0,0,0,1,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7937,Ukraine,2019,"Алазанська_Долина,_Виробник_Дім_Грузинського_Вина",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7938,Ukraine,2019,Бкк,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7939,Ukraine,2019,Амальгама_Люкс,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7940,Ukraine,2019,"Ао_""Чумак""",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7941,Ukraine,2019,"Ао_«Молочный_Альянс»_(Тм_""Яготинське"")",0.348326796,1,0,0,0,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7942,Ukraine,2019,Super_Kontik,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7943,Ukraine,2019,"Артемівська,_Виробник_Прат_«Артвайнері»",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7944,Ukraine,2019,Stimorol,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7945,Ukraine,2019,Starokejvsky_Kvas,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7946,Ukraine,2019,Баба_Шура_Тов_Жарго,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7947,Ukraine,2019,Solomka,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7948,Ukraine,2019,Sokovynka,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7949,Ukraine,2019,Барні,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7950,Ukraine,2019,Soco,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7951,Ukraine,2019,"Бердичівське_Лагер,_Тов_""Бердичівський_Пивоварний_Завод""",0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7952,Ukraine,2019,"Бердичівське,_Ноу_Нейм",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7953,Ukraine,2019,Квас_Тарс,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7954,Ukraine,2019,Квас_Ярило,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7955,Ukraine,2019,Rossmann,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7956,Ukraine,2019,Орео_Монделіс,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7957,Ukraine,2019,Mon_Blanc,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7958,Ukraine,2019,Mom,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7959,Ukraine,2019,Mollis,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7960,Ukraine,2019,"Наш_Молочник_(Дп_""Старокостянтинівський_Молочний_Завод"")",0.348326796,1,0,0,0,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7961,Ukraine,2019,Наша_Марка,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7962,Ukraine,2019,Наше_Пиво_Оболонь,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7963,Ukraine,2019,Miilenium,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7964,Ukraine,2019,Maoman,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7965,Ukraine,2019,Mamba,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7966,Ukraine,2019,Magic,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7967,Ukraine,2019,Олія,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7968,Ukraine,2019,Lvivske,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7969,Ukraine,2019,Органік_Мілк,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7970,Ukraine,2019,"Ореандо,_Виробник_Нмвп_Нива",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7971,Ukraine,2019,Остречська_Нептун,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7972,Ukraine,2019,Моноліт,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7973,Ukraine,2019,"Павлівське_Живе,_Виробник_Павлівський_Пив_Завод",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7974,Ukraine,2019,Павлівське_Пиво,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7975,Ukraine,2019,Lviv_Croissantes,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7976,Ukraine,2019,Пепсіко,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7977,Ukraine,2019,Luxe,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7978,Ukraine,2019,Love_Is,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7979,Ukraine,2019,Twix_Mars,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7980,Ukraine,2019,Lofthouse_Of_Fleetwood,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7981,Ukraine,2019,Limo,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7982,Ukraine,2019,"Lactel_-_""Лакталь_Укр""",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7983,Ukraine,2019,La_Femme_Cosmetics,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7984,Ukraine,2019,La_Crema_Alva,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7985,Ukraine,2019,"Прикарпатський_Коньяк,_Виробник_Galicia_Distillery",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7986,Ukraine,2019,Kvadrat_Sushi&Pizza,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7987,Ukraine,2019,Myrhorodska,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7988,Ukraine,2019,Norotic,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7989,Ukraine,2019,Rolton,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7990,Ukraine,2019,Pryma,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7991,Ukraine,2019,Rich,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7992,Ukraine,2019,"Коблево,_Виробник_Миколаївський_Коньячний_Завод",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7993,Ukraine,2019,Кожен_День_(Auchan),0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7994,Ukraine,2019,Кожен_День_Вода,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
7995,Ukraine,2019,Rgd,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7996,Ukraine,2019,Revo,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7997,Ukraine,2019,Red_Bull,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7998,Ukraine,2019,Контрамарка,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
7999,Ukraine,2019,Rancho,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8000,Ukraine,2019,Кривозерьска_Смакова,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
8001,Ukraine,2019,Rafaello,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8002,Ukraine,2019,Кріоліт_Д,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8003,Ukraine,2019,Pull,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8004,Ukraine,2019,Pshenychna,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8005,Ukraine,2019,Pryhoshchaysia,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8006,Ukraine,2019,Nova_Pack,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8007,Ukraine,2019,Лев_Біле,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
8008,Ukraine,2019,"Левада,_Тов_""Тд_Левада""",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8009,Ukraine,2019,Premialle,0.348326796,0,0,0,0,1,0,0.208962697,1,7,114,1,0.208962697,0,0,1
8010,Ukraine,2019,Power_Pro,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8011,Ukraine,2019,Plackers,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8012,Ukraine,2019,Pit_Bul,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8013,Ukraine,2019,Pervachok,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8014,Ukraine,2019,Peanuts,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8015,Ukraine,2019,Obolon,0.348326796,0,0,0,1,0,0,0.208962697,1,7,114,1,0.208962697,0,0,1
8016,Ukraine,2019,Novel,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8017,Ukraine,2019,Мендмсммарс,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8018,Ukraine,2019,"Миколай_Коперник,_Виробник_Прайм",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8019,Ukraine,2019,"Микулин,_Виробник_Микулинецький_Бровар",0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8020,Ukraine,2019,Nova_Poshta,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8021,Ukraine,2019,Інпак,0.348326796,0,0,1,0,0,0,0.208962697,1,7,114,0,1.208962697,0,0,1
8023,United_Arab_Emirates,2019,Mai_Dubai,0.348326796,2.076858883,5.892347492,0,11,6.19944922,1.105900025,0.208962697,11,1,3,19.2763081,1.314862722,5.892347492,0,11
8024,United_Arab_Emirates,2019,Alu_can,0.348326796,2.076858883,5.892347492,1,0,6.19944922,1.105900025,0.208962697,1,1,3,8.276308103,2.314862722,5.892347492,0,1
8025,United_Kingdom,2019,Unbranded,0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,3,0.208962697,3,1,21,22.27238588,33.36276392,5.892347492,3,0
8027,United_Kingdom,2019,Floralys_(Lidl),0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,0,0.208962697,0,1,21,22.27238588,30.36276392,5.892347492,0,0
8028,United_Kingdom,2019,KP_Snacks_/_Intersnack,0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,0,0.208962697,0,1,21,22.27238588,30.36276392,5.892347492,0,0
8029,United_Kingdom,2019,McDonald's_Corporation,0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,0,0.208962697,0,1,21,22.27238588,30.36276392,5.892347492,0,0
8030,United_Kingdom,2019,Midka,0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,0,0.208962697,0,1,21,22.27238588,30.36276392,5.892347492,0,0
8031,United_Kingdom,2019,Nature_Tots,0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,0,0.208962697,0,1,21,22.27238588,30.36276392,5.892347492,0,0
8032,United_Kingdom,2019,Peroni,0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,0,0.208962697,0,1,21,22.27238588,30.36276392,5.892347492,0,0
8033,United_Kingdom,2019,Princes,0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,0,0.208962697,0,1,21,22.27238588,30.36276392,5.892347492,0,0
8034,United_Kingdom,2019,Vogue,0,2.076858883,5.892347492,30.15380122,13.99607778,6.19944922,0,0.208962697,0,1,21,22.27238588,30.36276392,5.892347492,0,0
8036,United_States_of_America,2019,Unbranded,0,7,20,380,16,2866,60,0.208962697,3349,42,740,2889,440.2089627,20,3349,0
8037,United_States_of_America,2019,PepsiCo,0,0,15,47,32,10,0,0.208962697,104,42,740,42,47.2089627,15,0,104
8038,United_States_of_America,2019,Anheuser-Busch_InBev,0,0,0,62,0,0,0,0.208962697,62,42,740,0,62.2089627,0,0,62
8039,United_States_of_America,2019,The_Hershey_Company,0,0,6,44,0,0,0,0.208962697,50,42,740,0,44.2089627,6,0,50
8040,United_States_of_America,2019,Philip_Morris,0,0,0,47,0,0,0,0.208962697,47,42,740,0,47.2089627,0,0,47
8041,United_States_of_America,2019,The_Coca-Cola_Company,0,0,0,5,13,18,0,0.208962697,36,42,740,31,5.208962697,0,0,36
8042,United_States_of_America,2019,"Reynolds_American,_Inc.",0,0,1,32,0,0,0,0.208962697,33,42,740,0,32.2089627,1,0,33
8043,United_States_of_America,2019,"Mars,_Incorporated",0,0,3,30,0,0,0,0.208962697,33,42,740,0,30.2089627,3,0,33
8044,United_States_of_America,2019,Nestlé,0,1,0,6,22,0,0,0.208962697,29,42,740,23,6.208962697,0,0,29
8045,United_States_of_America,2019,Kraft_Heinz_Company,0,1,2,18,8,0,0,0.208962697,29,42,740,9,18.2089627,2,0,29
8046,United_States_of_America,2019,Starbucks,0,0,0,8,7,9,0,0.208962697,24,42,740,16,8.208962697,0,0,24
8047,United_States_of_America,2019,Swisher_International_Inc,0,0,0,20,0,0,0,0.208962697,20,42,740,0,20.2089627,0,0,20
8048,United_States_of_America,2019,Corona,0,0,0,14,3,0,0,0.208962697,17,42,740,3,14.2089627,0,0,17
8049,United_States_of_America,2019,Anheuser-Busch,0,0,0,16,0,0,0,0.208962697,16,42,740,0,16.2089627,0,0,16
8050,United_States_of_America,2019,7-Eleven,0,0,0,15,0,0,0,0.208962697,15,42,740,0,15.2089627,0,0,15
8051,United_States_of_America,2019,Unilever,0,0,1,11,3,0,0,0.208962697,15,42,740,3,11.2089627,1,0,15
8052,United_States_of_America,2019,Zoom_(Fish_Bate),0,0,0,13,0,0,0,0.208962697,13,42,740,0,13.2089627,0,0,13
8053,United_States_of_America,2019,Spitz,0,0,0,12,0,0,0,0.208962697,12,42,740,0,12.2089627,0,0,12
8054,United_States_of_America,2019,Smci_Holding,0,0,12,0,0,0,0,0.208962697,12,42,740,0,0.208962697,12,0,12
8055,United_States_of_America,2019,McDonald's_Corporation,0,0,0,5,1,2,2,0.208962697,10,42,740,3,7.208962697,0,0,10
8056,United_States_of_America,2019,CostCo,0,0,1,0,8,0,0,0.208962697,9,42,740,8,0.208962697,1,0,9
8057,United_States_of_America,2019,Société_Bic,0,0,0,9,0,0,0,0.208962697,9,42,740,0,9.208962697,0,0,9
8058,United_States_of_America,2019,Wilson,0,0,0,9,0,0,0,0.208962697,9,42,740,0,9.208962697,0,0,9
8059,United_States_of_America,2019,Mondelez_International,0,0,4,5,0,0,0,0.208962697,9,42,740,0,5.208962697,4,0,9
8060,United_States_of_America,2019,Miller,0,0,0,8,0,0,0,0.208962697,8,42,740,0,8.208962697,0,0,8
8061,United_States_of_America,2019,Solo_Cup,0,0,0,0,8,0,0,0.208962697,8,42,740,8,0.208962697,0,0,8
8062,United_States_of_America,2019,Pacifico,0,0,0,6,0,0,0,0.208962697,6,42,740,0,6.208962697,0,0,6
8063,United_States_of_America,2019,Ampm,0,0,0,6,0,0,0,0.208962697,6,42,740,0,6.208962697,0,0,6
8064,United_States_of_America,2019,Stig,0,0,0,6,0,0,0,0.208962697,6,42,740,0,6.208962697,0,0,6
8065,United_States_of_America,2019,Anheiser_Busch,0,0,0,6,0,0,0,0.208962697,6,42,740,0,6.208962697,0,0,6
8066,United_States_of_America,2019,Cam_2_oil,0,0,0,0,6,0,0,0.208962697,6,42,740,6,0.208962697,0,0,6
8067,United_States_of_America,2019,General_Mills,0,0,6,0,0,0,0,0.208962697,6,42,740,0,0.208962697,6,0,6
8068,United_States_of_America,2019,M&M/Mars,0,0,6,0,0,0,0,0.208962697,6,42,740,0,0.208962697,6,0,6
8069,United_States_of_America,2019,Whiteclaw_Seltzer,0,0,0,5,0,0,0,0.208962697,5,42,740,0,5.208962697,0,0,5
8070,United_States_of_America,2019,Jack_in_the_Box,0,0,0,5,0,0,0,0.208962697,5,42,740,0,5.208962697,0,0,5
8071,United_States_of_America,2019,Hershy_Co,0,0,5,0,0,0,0,0.208962697,5,42,740,0,0.208962697,5,0,5
8072,United_States_of_America,2019,PAX_Labs,0,0,0,5,0,0,0,0.208962697,5,42,740,0,5.208962697,0,0,5
8073,United_States_of_America,2019,Quick-Mate_Ez,0,0,5,0,0,0,0,0.208962697,5,42,740,0,0.208962697,5,0,5
8074,United_States_of_America,2019,Snyders-Lance,0,0,4,0,0,0,0,0.208962697,4,42,740,0,0.208962697,4,0,4
8075,United_States_of_America,2019,Malboro,0,0,0,4,0,0,0,0.208962697,4,42,740,0,4.208962697,0,0,4
8076,United_States_of_America,2019,Lagunitas,0,0,0,4,0,0,0,0.208962697,4,42,740,0,4.208962697,0,0,4
8077,United_States_of_America,2019,Icee,0,0,0,4,0,0,0,0.208962697,4,42,740,0,4.208962697,0,0,4
8078,United_States_of_America,2019,SEE_ATTACHED,0,0,0,0,4,0,0,0.208962697,4,42,740,4,0.208962697,0,0,4
8079,United_States_of_America,2019,Haribo,0,0,0,4,0,0,0,0.208962697,4,42,740,0,4.208962697,0,0,4
8080,United_States_of_America,2019,Dollar_Tree,0,4,0,0,0,0,0,0.208962697,4,42,740,4,0.208962697,0,0,4
8081,United_States_of_America,2019,Karat,0,0,0,0,4,0,0,0.208962697,4,42,740,4,0.208962697,0,0,4
8082,United_States_of_America,2019,Tootsie,0,0,0,4,0,0,0,0.208962697,4,42,740,0,4.208962697,0,0,4
8083,United_States_of_America,2019,World_Centric,0,0,0,4,0,0,0,0.208962697,4,42,740,0,4.208962697,0,0,4
8084,United_States_of_America,2019,Greenware,0,0,0,2,1,0,0,0.208962697,3,42,740,1,2.208962697,0,0,3
8085,United_States_of_America,2019,Tanimura_&_Antle,0,0,3,0,0,0,0,0.208962697,3,42,740,0,0.208962697,3,0,3
8086,United_States_of_America,2019,Ferara_Candy_Co.,0,0,3,0,0,0,0,0.208962697,3,42,740,0,0.208962697,3,0,3
8087,United_States_of_America,2019,P&G,0,0,1,0,2,0,0,0.208962697,3,42,740,2,0.208962697,1,0,3
8088,United_States_of_America,2019,Amazon_/_Whole_Foods,0,0,2,1,0,0,0,0.208962697,3,42,740,0,1.208962697,2,0,3
8089,United_States_of_America,2019,Wrigley_Co,0,0,3,0,0,0,0,0.208962697,3,42,740,0,0.208962697,3,0,3
8090,United_States_of_America,2019,Ipia,0,0,3,0,0,0,0,0.208962697,3,42,740,0,0.208962697,3,0,3
8091,United_States_of_America,2019,La_Sabrasita,0,0,0,3,0,0,0,0.208962697,3,42,740,0,3.208962697,0,0,3
8092,United_States_of_America,2019,Quick_Mart,0,0,3,0,0,0,0,0.208962697,3,42,740,0,0.208962697,3,0,3
8093,United_States_of_America,2019,AriZona_Beverages,0,0,0,3,0,0,0,0.208962697,3,42,740,0,3.208962697,0,0,3
8094,United_States_of_America,2019,Tootsie_Roll_Industries,0,0,2,1,0,0,0,0.208962697,3,42,740,0,1.208962697,2,0,3
8095,United_States_of_America,2019,Johnson_&_Johnson,0,0,0,2,1,0,0,0.208962697,3,42,740,1,2.208962697,0,0,3
8096,United_States_of_America,2019,Dosal_Tobacco_Co,0,0,0,3,0,0,0,0.208962697,3,42,740,0,3.208962697,0,0,3
8097,United_States_of_America,2019,Monster_Energy,0,0,0,3,0,0,0,0.208962697,3,42,740,0,3.208962697,0,0,3
8098,United_States_of_America,2019,Ziplock,0,0,3,0,0,0,0,0.208962697,3,42,740,0,0.208962697,3,0,3
8099,United_States_of_America,2019,Berkley_(Fish_Bate),0,0,0,3,0,0,0,0.208962697,3,42,740,0,3.208962697,0,0,3
8100,United_States_of_America,2019,Smcl_Holding_Inc.,0,0,3,0,0,0,0,0.208962697,3,42,740,0,0.208962697,3,0,3
8101,United_States_of_America,2019,Swisher_Int'L_Inc,0,0,2,0,0,0,0,0.208962697,2,42,740,0,0.208962697,2,0,2
8102,United_States_of_America,2019,Dr._Pepper/7-Up,0,0,2,0,0,0,0,0.208962697,2,42,740,0,0.208962697,2,0,2
8103,United_States_of_America,2019,Corner_Bakery,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8104,United_States_of_America,2019,Dr_Pepper_Snapple_Group,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8105,United_States_of_America,2019,Coors_Brewing_Co,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8106,United_States_of_America,2019,Ferrara_Candy_Co,0,0,2,0,0,0,0,0.208962697,2,42,740,0,0.208962697,2,0,2
8107,United_States_of_America,2019,Dutch,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8108,United_States_of_America,2019,Entenmans,0,0,2,0,0,0,0,0.208962697,2,42,740,0,0.208962697,2,0,2
8109,United_States_of_America,2019,Shop_Quick,0,0,0,0,0,0,2,0.208962697,2,42,740,0,2.208962697,0,0,2
8110,United_States_of_America,2019,Swedish_Match,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8111,United_States_of_America,2019,S-Vc_Inc,0,0,2,0,0,0,0,0.208962697,2,42,740,0,0.208962697,2,0,2
8112,United_States_of_America,2019,Ocean_Spray,0,0,0,0,2,0,0,0.208962697,2,42,740,2,0.208962697,0,0,2
8113,United_States_of_America,2019,Mars_Inc,0,0,2,0,0,0,0,0.208962697,2,42,740,0,0.208962697,2,0,2
8114,United_States_of_America,2019,Margaritaville_Brewing_Co.,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8115,United_States_of_America,2019,Primal_Herbal,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8116,United_States_of_America,2019,Red_Bull,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8117,United_States_of_America,2019,Kimberly-Clark,0,0,0,1,0,1,0,0.208962697,2,42,740,1,1.208962697,0,0,2
8118,United_States_of_America,2019,Rubber_Maid,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8119,United_States_of_America,2019,Safeway_Signature,0,0,1,0,1,0,0,0.208962697,2,42,740,1,0.208962697,1,0,2
8120,United_States_of_America,2019,Stater_Bros,0,2,0,0,0,0,0,0.208962697,2,42,740,2,0.208962697,0,0,2
8121,United_States_of_America,2019,Holder_Llc,0,0,0,0,2,0,0,0.208962697,2,42,740,2,0.208962697,0,0,2
8122,United_States_of_America,2019,Hard_Seltzer_Ben_Company,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
8123,United_States_of_America,2019,Harbo,0,0,0,2,0,0,0,0.208962697,2,42,740,0,2.208962697,0,0,2
